Endgame, White, Parameter, Move,number_of_evaluations
3,False,3,1163,3212
3,False,3,1164,1622
3,False,3,1165,1978
3,False,3,1166,47
3,False,3,1167,3106
3,False,3,1168,3597
3,False,3,1169,4370
3,False,3,1170,3430
3,False,3,1171,7986
3,False,3,1172,27039
3,False,3,1173,13110
3,False,3,1174,25089
3,False,3,1175,70144
3,False,3,1176,88752
3,False,3,1177,76660
3,False,3,1178,83546
3,False,3,1179,8
3,False,3,1180,8
3,False,3,1181,7
3,False,3,1182,7
3,False,3,1183,7
3,False,3,1184,6
3,False,3,1185,7
3,False,3,1186,6
3,False,3,1187,6
3,False,3,1188,7
3,False,3,1189,6
3,False,3,1190,6
3,False,3,1191,4
3,False,3,1192,6
3,False,3,1193,4
3,False,3,1194,6
3,False,3,1195,4
3,False,3,1196,6
3,False,3,1197,4
3,False,3,1198,6
3,False,3,1199,4
3,False,3,1200,6
3,False,3,1201,4
3,False,3,1202,6
3,False,3,1203,4
3,False,3,1204,6
3,False,3,1205,4
3,False,3,1206,6
3,False,3,1207,4
3,False,3,1208,6
3,False,3,1209,4
3,False,3,1210,6
3,False,3,1211,4
3,False,3,1212,7
3,False,3,1213,7
3,False,3,1214,7
3,False,3,1215,3
3,False,3,1216,5
3,False,3,1217,7
3,False,3,1218,5
3,False,3,1219,7
3,False,3,1220,5
3,False,3,1221,7
3,False,3,1222,5
3,False,3,1223,7
3,False,3,1224,5
3,False,3,1225,7
3,False,3,1226,5
3,False,3,1227,7
3,False,3,1228,5
3,False,3,1229,7
3,False,3,1230,5
3,False,3,1231,7
3,False,3,1232,5
3,False,3,1233,7
3,False,3,1234,5
3,False,3,1235,7
3,False,3,1236,5
3,False,3,1237,7
3,False,3,1238,5
3,False,3,1239,7
3,False,3,1240,5
3,False,3,1241,2
3,False,3,1242,4
3,False,3,1243,2
3,False,3,1244,4
3,False,3,1245,2
3,False,3,1246,4
3,False,3,1247,2
3,False,3,1248,4
3,False,3,1249,2
3,False,3,1250,4
3,False,3,1251,2
3,False,3,1252,4
3,False,3,1253,2
3,False,3,1254,4
3,False,3,1255,2
3,False,3,1256,4
3,False,3,1257,2
3,False,3,1258,4
3,False,3,1259,2
3,False,3,1260,4
3,False,3,1261,2
3,False,3,1262,4
3,False,3,1263,2
3,False,3,1264,4
3,False,3,1265,4
3,False,3,1266,4
3,False,3,1267,6
3,False,3,1268,4
3,False,3,1269,6
3,False,3,1270,4
3,False,3,1271,6
3,False,3,1272,4
3,False,3,1273,6
3,False,3,1274,4
3,False,3,1275,6
3,False,3,1276,4
3,False,3,1277,6
3,False,3,1278,4
3,False,3,1279,6
3,False,3,1280,4
3,False,3,1281,6
3,False,3,1282,4
3,False,3,1283,6
3,False,3,1284,4
3,False,3,1285,6
3,False,3,1286,4
3,False,3,1287,6
3,False,3,1288,4
3,False,3,1289,6
3,False,3,1290,4
3,False,3,1291,6
3,False,3,1292,2
3,False,3,1293,3
3,False,3,1294,2
3,False,3,1295,3
3,False,3,1296,2
3,False,3,1297,3
3,False,3,1298,2
3,False,3,1299,3
3,False,3,1300,2
3,False,3,1301,3
3,False,3,1302,2
3,False,3,1303,3
3,False,3,1304,2
3,False,3,1305,3
3,False,3,1306,2
3,False,3,1307,3
3,False,3,1308,2
3,False,3,1309,3
